categoria_id,precio_compra,img_caratula,sku,precio_venta,titulo,categoria_str,precio_intercambio
827,0.01,/product_images/Juegos/Xbox 360 Juegos/5024866343953_s.jpg,5024866343953,0.25,International Cricket 2010,Xbox 360,0.01
827,1.80,/product_images/Juegos/Xbox 360 Juegos/5024866345278_s.jpg,5024866345278,4.00,Bodycount,Xbox 360,2.00
827,0.80,/product_images/Juegos/Xbox 360 Juegos/5026555245180_s.jpg,5026555245180,3.50,NHL 2K6,Xbox 360,1.30
831,4.00,/product_images/Juegos/Wii Juegos/8154030101861_s.jpg,8154030101861,10.00,Barbie: Dreamhouse Party,Wii,6.00
831,0.30,/product_images/Juegos/Wii Juegos/8154030102141_s.jpg,8154030102141,1.50,Violetta,Wii,0.50
831,4.00,/product_images/Juegos/Wii Juegos/8154030103025_s.jpg,8154030103025,10.00,Aviones Equipo de Rescate,Wii,6.00
827,0.40,/product_images/Juegos/Xbox 360 Juegos/5026555246231_s.jpg,5026555246231,2.00,Fantastic Four: Rise of the Silver Surfer,Xbox 360,0.70
827,13.00,/product_images/Juegos/Xbox 360 Juegos/5026555246668_s.jpg,5026555246668,30.00,Bioshock (Ed. Coleccionista + Figura),Xbox 360,18.00
827,6.00,/product_images/Juegos/Xbox 360 Juegos/5026555246750_s.jpg,5026555246750,15.00,Grand Theft Auto IV Edicion Especial,Xbox 360,9.00
831,2.00,/product_images/Juegos/Wii Juegos/8427897004232_s.jpg,8427897004232,6.00,Pocoyo Racing + Coche Hinchable,Wii,3.00
831,11.00,/product_images/Juegos/Wii Juegos/8431305013303_s.jpg,8431305013303,25.00,007 Quantum Of Solace+ Pistola,Wii,15.00
827,2.00,/product_images/Juegos/Xbox 360 Juegos/5026555247528_s.jpg,5026555247528,6.00,Don King el Boxeo,Xbox 360,3.00
831,5.00,/product_images/Juegos/Wii Juegos/8436005340186_s.jpg,8436005340186,12.00,Hunting Extravaganza + Rifle,Wii,7.00
831,3.00,/product_images/Juegos/Wii Juegos/8436005340216_s.jpg,8436005340216,8.00,Wild West Shootout (Juego + Pistola),Wii,5.00
827,2.00,/product_images/Juegos/Xbox 360 Juegos/5026555248464_s.jpg,5026555248464,6.00,NHL 2K9,Xbox 360,3.00
831,0.30,/product_images/Juegos/Wii Juegos/8436005349561_s.jpg,8436005349561,1.50,Balls Of Fury Con Raqueta,Wii,0.50
834,4.00,/product_images/Juegos/DS Juegos/4005209136792_s.jpg,4005209136792,9.00,Los Pinguinos de Madagascar,Nintendo DS,5.00
827,0.90,/product_images/Juegos/Xbox 360 Juegos/5026555249386_s.jpg,5026555249386,4.00,"Bigs 2, The",Xbox 360,1.50
831,5.00,/product_images/Juegos/Wii Juegos/8437011575029_s.jpg,8437011575029,12.00,ACB 2010-2011,Wii,7.00
834,3.00,/product_images/Juegos/DS Juegos/4005209139366_s.jpg,4005209139366,8.00,Marvel Super Hero Squad Infinity Gauntle,Nintendo DS,5.00
827,3.00,/product_images/Juegos/Xbox 360 Juegos/5026555249393_s.jpg,5026555249393,7.00,NHL 2K10,Xbox 360,4.00
831,2.00,/product_images/Juegos/Wii Juegos/8713747103409_s.jpg,8713747103409,5.00,In The Mix,Wii,3.00
834,0.90,/product_images/Juegos/DS Juegos/4005209139519_s.jpg,4005209139519,4.00,Hot Wheels Track Attack,Nintendo DS,1.50
827,5.00,/product_images/Juegos/Xbox 360 Juegos/5026555249713_s.jpg,5026555249713,12.00,Midnight Club 4: Los Angeles Complete Ed,Xbox 360,7.00
831,0.90,/product_images/Juegos/Wii Juegos/8717418182540_s.jpg,8717418182540,4.00,Disney Sing It - Game Only,Wii,1.50
834,2.00,/product_images/Juegos/DS Juegos/4005209139533_s.jpg,4005209139533,6.00,Hot Wheels 2010 Track Attack,Nintendo DS,3.00
827,4.00,/product_images/Juegos/Xbox 360 Juegos/5026555252294_s.jpg,5026555252294,9.00,Mafia II (P) Ed. Coleccionista,Xbox 360,5.00
831,2.00,/product_images/Juegos/Wii Juegos/8717418238919_s.jpg,8717418238919,6.00,Princess And The Frog,Wii,3.00
834,6.00,/product_images/Juegos/DS Juegos/4005209139625_s.jpg,4005209139625,15.00,Barbie: Salon De Belleza Para Mascotas,Nintendo DS,9.00
827,5.00,/product_images/Juegos/Xbox 360 Juegos/502655525229B_s.jpg,502655525229,12.00,Mafia II (2) EC,Xbox 360,7.00
834,3.00,/product_images/Juegos/DS Juegos/4005209148399_s.jpg,4005209148399,8.00,Kung Fu Panda 2,Nintendo DS,5.00
827,3.00,/product_images/Juegos/Xbox 360 Juegos/5026555253611_s.jpg,5026555253611,8.00,Borderlands GOTY *2 Disc*,Xbox 360,5.00
831,3.00,/product_images/Juegos/Wii Juegos/8717418280772_s.jpg,8717418280772,8.00,Cars Toon Mater's Tall Tales,Wii,5.00
834,6.00,/product_images/Juegos/DS Juegos/4005209149709_s.jpg,4005209149709,15.00,Princesas Disney: Cuentos Encantados,Nintendo DS,9.00
827,9.00,/product_images/Juegos/Xbox 360 Juegos/5026555253765_s.jpg,5026555253765,22.00,Duke Nukem Forever BOS Ed,Xbox 360,13.00
831,3.00,/product_images/Juegos/Wii Juegos/8717418280994_s.jpg,8717418280994,7.00,Disney Channel All Star Party,Wii,4.00
834,5.00,/product_images/Juegos/DS Juegos/4012927081358_s.jpg,4012927081358,12.00,Yu-Gi-Oh Nightmare Troubadour,Nintendo DS,7.00
834,0.90,/product_images/Juegos/DS Juegos/4012927081426_s.jpg,4012927081426,4.00,Frogger: Helmet Chaos,Nintendo DS,1.50
827,0.90,/product_images/Juegos/Xbox 360 Juegos/5026555253895_s.jpg,5026555253895,4.00,Carnival Games In Action,Xbox 360,1.50
827,4.00,/product_images/Juegos/Xbox 360 Juegos/5026555255639_s.jpg,5026555255639,10.00,Let's Cheer - Kinect Required (Xbox 360),Xbox 360,6.00
827,9.00,/product_images/Juegos/Xbox 360 Juegos/5026555257176_s.jpg,5026555257176,20.00,Borderlands 2 EC,Xbox 360,12.00
831,5.00,/product_images/Juegos/Wii Juegos/8717418320485_s.jpg,8717418320485,12.00,Phineas and Ferb Across the 2nd Dimension,Wii,7.00
831,2.00,/product_images/Juegos/Wii Juegos/8717545402214_s.jpg,8717545402214,5.00,Vertigo,Wii,3.00
831,0.30,/product_images/Juegos/Wii Juegos/8717545402375_s.jpg,8717545402375,1.50,Sudoku Ball Detective,Wii,0.50
834,0.10,/product_images/Juegos/DS Juegos/4012927081433_s.jpg,4012927081433,1.00,Dragon Booster,Nintendo DS,0.30
834,0.60,/product_images/Juegos/DS Juegos/4012927081846_s.jpg,4012927081846,2.50,Death Jr. & The Science Fair of Doom,Nintendo DS,0.90
834,3.00,/product_images/Juegos/DS Juegos/4012927081907_s.jpg,4012927081907,8.00,My Frogger Toy Trial,Nintendo DS,5.00
827,11.00,/product_images/Juegos/Xbox 360 Juegos/5026555257190_s.jpg,5026555257190,25.00,Borderlands 2 (P) Vault Hunters Ed,Xbox 360,15.00
827,0.70,/product_images/Juegos/Xbox 360 Juegos/5026555257589_s.jpg,5026555257589,3.00,Nickelodeon Dance 2,Xbox 360,1.10
827,13.00,/product_images/Juegos/Xbox 360 Juegos/5026555258227_s.jpg,5026555258227,30.00,Bioshock Infinate Premium Edition,Xbox 360,18.00
831,0.70,/product_images/Juegos/Wii Juegos/8717545402580_s.jpg,8717545402580,3.00,Aliens in the Attic,Wii,1.10
831,5.00,/product_images/Juegos/Wii Juegos/8718274542363_s.jpg,8718274542363,12.00,Pirate Blast (+ 2 Pistolas),Wii,7.00
831,8.00,/product_images/Juegos/Wii Juegos/8718274542554_s.jpg,8718274542554,18.00,Dino Strike + 2 Guns,Wii,11.00
830,0.90,/product_images/defimg4_s.jpg,8426412005631,4.50,Mount & Blade,PC,1.60
834,0.90,/product_images/Juegos/DS Juegos/4012927081938_s.jpg,4012927081938,4.00,Steel Horizon,Nintendo DS,1.50
834,0.20,/product_images/Juegos/DS Juegos/4012927082027_s.jpg,4012927082027,1.50,Xiaolin Showdown,Nintendo DS,0.40
834,3.00,/product_images/Juegos/DS Juegos/4012927082140_s.jpg,4012927082140,7.00,Yu-Gi-Oh World Championship 2007,Nintendo DS,4.00
827,15.00,/product_images/Juegos/Xbox 360 Juegos/5026555260664_s.jpg,5026555260664,35.00,"Grand Theft Auto V, Collectors Edition",Xbox 360,22.00
827,6.00,/product_images/Juegos/Xbox 360 Juegos/5026555262675_s.jpg,5026555262675,15.00,Xcom: Enemy Within,Xbox 360,9.00
827,15.00,/product_images/Juegos/Xbox 360 Juegos/5026555265157_s.jpg,5026555265157,35.00,Borderlands Triple Pack,Xbox 360,22.00
831,2.00,/product_images/Juegos/Wii Juegos/893384000397_s.jpg,893384000397,5.00,Obscure: The Aftermath,Wii,3.00
831,2.00,/product_images/Juegos/Wii Juegos/89751587318697_s.jpg,89751587318697,5.00,Monster 4x4 World Circuit + Volante,Wii,3.00
831,5.00,/product_images/Juegos/Wii Juegos/9006113150244_s.jpg,9006113150244,12.00,Agata Christie - ...Y No Quedo Ninguno,Wii,7.00
830,2.00,/product_images/defimg1_s.jpg,8426412005648,10.00,Hearts of Iron III,PC,3.00
830,0.10,/product_images/defimg3_s.jpg,8426412005655,1.00,Penumbra Requiem,PC,0.30
830,0.01,/product_images/Juegos/PC Juegos/8426412005679_s.jpg,8426412005679,0.50,Elven Legacy,PC,0.10
834,0.90,/product_images/Juegos/DS Juegos/4012927082171_s.jpg,4012927082171,4.00,Marvel Trading Card Game,Nintendo DS,1.50
834,4.00,/product_images/Juegos/DS Juegos/4012927082201_s.jpg,4012927082201,10.00,Konami Arcade Classics,Nintendo DS,6.00
834,0.70,/product_images/Juegos/DS Juegos/4012927082324_s.jpg,4012927082324,3.00,Yu-Gi-Oh! GX Tag Card Almanac,Nintendo DS,1.10
827,11.00,/product_images/Juegos/Xbox 360 Juegos/5026555355766_s.jpg,5026555355766,25.00,Max payne 3 SE,Xbox 360,15.00
827,1.20,/product_images/Juegos/Xbox 360 Juegos/5030917031182_s.jpg,5030917031182,5.00,Gun,Xbox 360,1.90
827,6.00,/product_images/Juegos/Xbox 360 Juegos/5030917036750_s.jpg,5030917036750,15.00,Call of Duty 2 GOTY Ed,Xbox 360,9.00
831,4.00,/product_images/Juegos/Wii Juegos/9006113166320_s.jpg,9006113166320,10.00,Safecracker,Wii,6.00
831,3.00,/product_images/Juegos/Wii Juegos/9006113166511_s.jpg,9006113166511,7.00,Agatha Christie: Maldad Bajo el Sol,Wii,4.00
831,0.80,/product_images/Juegos/Wii Juegos/9006113171102_s.jpg,9006113171102,3.50,"Hardy Boys, The",Wii,1.30
830,0.10,/product_images/defimg1_s.jpg,8426412005709,1.00,World War One,PC,0.30
830,0.20,/product_images/defimg4_s.jpg,8426412005778,1.50,Ports of Call,PC,0.40
830,0.20,/product_images/defimg5_s.jpg,8426412005785,1.00,Majesty 2,PC,0.30
834,2.00,/product_images/Juegos/DS Juegos/4012927082775_s.jpg,4012927082775,5.00,Lost In Blue 3,Nintendo DS,3.00
834,5.00,/product_images/Juegos/DS Juegos/4012927082805_s.jpg,4012927082805,12.00,Yu Gi Oh! Stardust Accelerator World,Nintendo DS,7.00
834,2.00,/product_images/Juegos/DS Juegos/4012927082836_s.jpg,4012927082836,6.00,Yu-Gi-Oh! World Championship 2009,Nintendo DS,3.00
821,5.00,/product_images/Juegos/PS3 Juegos/8022805116276_s.jpg,8022805116276,12.00,Volante Atomic Super Sport Lamborghini,PlayStation 3,7.00
827,2.00,/product_images/Juegos/Xbox 360 Juegos/5030917042911_s.jpg,5030917042911,5.00,Cabelas African Safari,Xbox 360,3.00
827,3.00,/product_images/Juegos/Xbox 360 Juegos/5030917046261_s.jpg,5030917046261,7.00,Transformers: The Game (Cybertron Ed.),Xbox 360,4.00
827,2.00,/product_images/defimg3_s.jpg,5030917047916,5.00,Spider-Man - Friend Or Foe,Xbox 360,3.00
831,4.00,/product_images/Juegos/Wii Juegos/9006113172024_s.jpg,9006113172024,10.00,Yoga,Wii,6.00
831,3.00,/product_images/Juegos/Wii Juegos/9006113182054_s.jpg,9006113182054,8.00,Pet Pals Animal Doctor,Wii,5.00
831,5.00,/product_images/Juegos/Wii Juegos/9006113192039_s.jpg,9006113192039,12.00,Playmobil Circus,Wii,7.00
830,0.50,/product_images/defimg4_s.jpg,8426412005792,3.50,Open Sea Fishing: The Simulation,PC,1.00
830,0.10,/product_images/defimg3_s.jpg,8426412005808,1.00,Spy Hunter Nowhere to Run,PC,0.30
830,0.30,/product_images/Juegos/PC Juegos/8426412005815_s.jpg,8426412005815,2.00,Dark Sector,PC,0.60
834,11.00,/product_images/Juegos/DS Juegos/4012927082928_s.jpg,4012927082928,25.00,Time Hollow,Nintendo DS,15.00
834,3.00,/product_images/Juegos/DS Juegos/4012927082973_s.jpg,4012927082973,7.00,Winx Club Secret Diary 2009,Nintendo DS,4.00
821,1.40,/product_images/Juegos/PS3 Juegos/8033102491881_s.jpg,8033102491881,6.00,Nat Geo Quiz! Wild Life,PlayStation 3,2.00
827,4.00,/product_images/Juegos/Xbox 360 Juegos/5030917048722_s.jpg,5030917048722,10.00,Hot Wheels: Beat That!,Xbox 360,6.00
831,4.00,/product_images/Juegos/Wii Juegos/9006113192046_s.jpg,9006113192046,10.00,Circus Todos A Pista,Wii,6.00
830,0.60,/product_images/Juegos/PC Juegos/8426412005822_s.jpg,8426412005822,2.50,East India Company (P),PC,0.90
834,6.00,/product_images/Juegos/DS Juegos/4012927083093_s.jpg,4012927083093,15.00,Enchanted Folk & Scool Of Wizadry,Nintendo DS,9.00
821,-1,/product_images/Juegos/PS3 Juegos/8033102492260_s.jpg,8033102492260,18.00,WRC - FIA World Rally Championship *use 8033102492277*,PlayStation 3,-1
827,4.00,/product_images/Juegos/Xbox 360 Juegos/5030917053078_s.jpg,5030917053078,10.00,Monster Jam,Xbox 360,6.00
830,0.80,/product_images/Juegos/PC Juegos/8426412005846_s.jpg,8426412005846,4.00,AGEOD's American Civil War: Blue & The Gray,PC,1.40
830,0.10,/product_images/Juegos/PC Juegos/8426412005860_s.jpg,8426412005860,1.00,Combat Mission - Shock Force,PC,0.30
830,0.01,/product_images/defimg5_s.jpg,8426412005877,0.10,Pt Boats Knights Of The Sea,PC,0.01
834,0.20,/product_images/Juegos/DS Juegos/4012927083130_s.jpg,4012927083130,1.50,Rock Revolution,Nintendo DS,0.40
834,9.00,/product_images/Juegos/DS Juegos/4012927083284_s.jpg,4012927083284,20.00,Winx Club: The Universe Magico,Nintendo DS,12.00
834,0.01,/product_images/Juegos/DS Juegos/4012927083291_s.jpg,4012927083291,0.50,Miami Crisis,Nintendo DS,0.10
821,2.00,/product_images/Juegos/PS3 Juegos/8033102492505_s.jpg,8033102492505,5.00,SBK X: Superbike 10,PlayStation 3,3.00
821,0.90,/product_images/Juegos/PS3 Juegos/8033102495445_s.jpg,8033102495445,4.00,SBK: 08,PlayStation 3,1.50
821,5.00,/product_images/Juegos/PS3 Juegos/812303010217_s.jpg,812303010217,12.00,Back To The Future: The Game,PlayStation 3,7.00
827,6.00,/product_images/Juegos/Xbox 360 Juegos/5030917053115_s.jpg,5030917053115,15.00,Hot Wheels Monster Jam,Xbox 360,9.00
827,0.80,/product_images/Juegos/Xbox 360 Juegos/5030917054334_s.jpg,5030917054334,3.50,Kung Fu Panda,Xbox 360,1.30
827,6.00,/product_images/Juegos/Xbox 360 Juegos/5030917054600_s.jpg,5030917054600,15.00,Call of Duty 4: Modern Warfare GOTY,Xbox 360,9.00
830,0.80,/product_images/defimg2_s.jpg,8426412005884,4.00,Hotel Dead Mountaneers,PC,1.40
830,0.30,/product_images/Juegos/PC Juegos/8426412005891_s.jpg,8426412005891,2.50,A Stroke of Fate: Operation Valkyrie,PC,0.70
830,2.00,/product_images/Juegos/PC Juegos/8426412005914_s.jpg,8426412005914,10.00,Black Mirror 2,PC,3.00
834,0.30,/product_images/Juegos/DS Juegos/4012927083444_s.jpg,4012927083444,2.00,Wire Way,Nintendo DS,0.60
834,0.70,/product_images/Juegos/DS Juegos/4012927083567_s.jpg,4012927083567,3.00,Scene It: Crepusculo,Nintendo DS,1.10
834,0.60,/product_images/Juegos/DS Juegos/4012927083611_s.jpg,4012927083611,2.50,Yu-Gi-Oh! World Championship 2010,Nintendo DS,0.90
821,6.00,/product_images/Juegos/PS3 Juegos/813633010120_s.jpg,813633010120,15.00,Cross Edge,PlayStation 3,9.00
821,3.00,/product_images/Juegos/PS3 Juegos/813633010472_s.jpg,813633010472,8.00,Atelier Rorona: The Alchemist of Arland,PlayStation 3,5.00
821,1.40,/product_images/Juegos/PS3 Juegos/813633010557_s.jpg,813633010557,6.00,Last Rebellion,PlayStation 3,2.00
827,1.20,/product_images/Juegos/Xbox 360 Juegos/5030917056802_s.jpg,5030917056802,5.00,Rapala Fishing Frenzy,Xbox 360,1.90
827,2.00,/product_images/Juegos/Xbox 360 Juegos/5030917059575_s.jpg,5030917059575,6.00,World Championship Off Road Racing,Xbox 360,3.00
827,4.00,/product_images/Juegos/Xbox 360 Juegos/5030917060472_s.jpg,5030917060472,10.00,Cabelas Dangerous Adventures,Xbox 360,6.00
830,1.00,/product_images/Juegos/PC Juegos/8426412005921_s.jpg,8426412005921,7.00,Gray Matter,PC,2.00
830,0.30,/product_images/Juegos/PC Juegos/8426412005938_s.jpg,8426412005938,2.00,15 Days,PC,0.60
830,0.40,/product_images/Juegos/PC Juegos/8426412005945_s.jpg,8426412005945,3.00,Ghost Pirates of Vooju Island,PC,0.90
834,0.90,/product_images/Juegos/DS Juegos/4012927083710_s.jpg,4012927083710,4.00,Kilari,Nintendo DS,1.50
834,0.90,/product_images/Juegos/DS Juegos/4012927083765_s.jpg,4012927083765,4.00,Gormiti: Senores De La Naturaleza,Nintendo DS,1.50
834,2.00,/product_images/Juegos/DS Juegos/4012927083826_s.jpg,4012927083826,6.00,Kilari 2,Nintendo DS,3.00
821,4.00,/product_images/Juegos/PS3 Juegos/813633010892_s.jpg,813633010892,10.00,Ar Tonelico Qoga: Knell of Ar Ciel,PlayStation 3,6.00
821,9.00,/product_images/Juegos/PS3 Juegos/813633010939_s.jpg,813633010939,20.00,Ar Tonelico Qoga,PlayStation 3,12.00
821,5.00,/product_images/Juegos/PS3 Juegos/813633012193_s.jpg,813633012193,12.00,Mugen Souls,PlayStation 3,7.00
827,22.00,/product_images/Juegos/Xbox 360 Juegos/5030917061653_s.jpg,5030917061653,50.00,Guitar Hero World Tour (Compl. Band Pack,Xbox 360,31.00
827,3.00,/product_images/Juegos/Xbox 360 Juegos/5030917067136_s.jpg,5030917067136,8.00,Ice Age 3: El Origen de los Dinosaurios,Xbox 360,5.00
827,0.40,/product_images/Juegos/Xbox 360 Juegos/5030917069833_s.jpg,5030917069833,2.00,Guitar Hero Van Halen (Solo Juego),Xbox 360,0.70
830,0.30,/product_images/defimg5_s.jpg,8426412005969,2.00,Hunting Unlimited 2010,PC,0.60
830,0.10,/product_images/defimg5_s.jpg,8426412006003,1.00,Wheels Of Steel: Extreme Trucker,PC,0.30
830,0.20,/product_images/defimg5_s.jpg,8426412006010,1.50,Ninja Blade,PC,0.40
834,5.00,/product_images/Juegos/DS Juegos/4012927083857_s.jpg,4012927083857,12.00,Capitan Tsubasa New Kick Off,Nintendo DS,7.00
834,0.80,/product_images/Juegos/DS Juegos/4012927083895_s.jpg,4012927083895,3.50,Beyblade Metal Fusion Cyber Pegasus,Nintendo DS,1.30
834,2.00,/product_images/Juegos/DS Juegos/4017244017431_s.jpg,4017244017431,6.00,My little Baby,Nintendo DS,3.00
821,6.00,/product_images/Juegos/PS3 Juegos/813633012919_s.jpg,813633012919,15.00,Disgaea D2: A Brighter Darkness,PlayStation 3,9.00
821,8.00,/product_images/Juegos/PS3 Juegos/813633013015_s.jpg,813633013015,18.00,Guided Fate Paradox,PlayStation 3,11.00
821,3.00,/product_images/Juegos/PS3 Juegos/813633013749_s.jpg,813633013749,8.00,Z Mugen Souls (16),PlayStation 3,5.00
827,30.00,/product_images/Juegos/Xbox 360 Juegos/5030917072321_s.jpg,5030917072321,68.00,Guitar Hero 5 Super Bundle,Xbox 360,43.00
827,9.00,/product_images/Juegos/Xbox 360 Juegos/5030917072871_s.jpg,5030917072871,20.00,Band Hero Super Bundle,Xbox 360,12.00
827,11.00,/product_images/Juegos/Xbox 360 Juegos/5030917074899_s.jpg,5030917074899,25.00,Tony Hawk Ride + Tabla,Xbox 360,15.00
830,1.20,/product_images/defimg5_s.jpg,8426412006027,6.00,Railworks,PC,2.00
830,0.01,/product_images/Juegos/PC Juegos/8426412006034_s.jpg,8426412006034,0.25,"Death to Spies, Moment of Truth",PC,0.01
830,0.20,/product_images/defimg3_s.jpg,8426412006041,1.50,Siglo XIII: Sangre En Europa,PC,0.40
834,3.00,/product_images/Juegos/DS Juegos/4017244018339_s.jpg,4017244018339,8.00,Mahjong: Sigue Entrenando tu Cerebro,Nintendo DS,5.00
834,2.00,/product_images/Juegos/DS Juegos/4017244018346_s.jpg,4017244018346,6.00,Mi hotel de Mascotas 2,Nintendo DS,3.00
834,0.90,/product_images/Juegos/DS Juegos/4017244018650_s.jpg,4017244018650,4.00,Ajedrez,Nintendo DS,1.50
821,0.90,/product_images/Juegos/PS3 Juegos/813633014210_s.jpg,813633014210,4.00,Natural Doctrine,PlayStation 3,1.50
821,6.00,/product_images/Juegos/PS3 Juegos/813633014302_s.jpg,813633014302,15.00,Akiba's Trip: Undead & Undressed,PlayStation 3,9.00
821,6.00,/product_images/Juegos/PS3 Juegos/813633014388_s.jpg,813633014388,15.00,Tears To Tiara 2,PlayStation 3,9.00
827,3.00,/product_images/Juegos/Xbox 360 Juegos/5030917074981_s.jpg,5030917074981,8.00,DJ Hero & Mesa de Mezclas (Renegade Ed.),Xbox 360,5.00
827,3.00,/product_images/Juegos/Xbox 360 Juegos/5030917075179_s.jpg,5030917075179,7.00,Call of Duty: Modern Warfare 2 EB (P),Xbox 360,4.00
827,11.00,/product_images/Juegos/Xbox 360 Juegos/5030917075209_s.jpg,5030917075209,25.00,Call of Duty: Modern Warfare 2 PE,Xbox 360,15.00
830,2.00,/product_images/defimg2_s.jpg,8426412006096,12.00,Ship Simulator Extremes,PC,4.00
830,0.80,/product_images/defimg3_s.jpg,8426412006102,4.00,Kings Crusade (P),PC,1.40
830,1.00,/product_images/defimg2_s.jpg,8426412006126,5.00,"Victoria II, 2",PC,1.80
834,0.90,/product_images/Juegos/DS Juegos/4017244018841_s.jpg,4017244018841,4.00,Tim Stockdale's Riding Star,Nintendo DS,1.50
834,0.60,/product_images/Juegos/DS Juegos/4017244019183_s.jpg,4017244019183,2.50,Think Logic Trainer,Nintendo DS,0.90
834,0.70,/product_images/Juegos/DS Juegos/4017244019497_s.jpg,4017244019497,3.00,Mi Bebe y yo J4G,Nintendo DS,1.10
821,8.00,/product_images/Juegos/PS3 Juegos/813633014517_s.jpg,813633014517,18.00,Tokyo Twilight: Ghost Hunters,PlayStation 3,11.00
821,4.00,/product_images/Juegos/PS3 Juegos/813633014739_s.jpg,813633014739,10.00,Arcana Heart 3: Love Max,PlayStation 3,6.00
821,4.00,/product_images/Juegos/PS3 Juegos/813633014968_s.jpg,813633014968,10.00,"Awakened Fate Ultimatum, The",PlayStation 3,6.00
827,4.00,/product_images/Juegos/Xbox 360 Juegos/5030917076268_s.jpg,5030917076268,10.00,Madagascar Kartz,Xbox 360,6.00
827,-1,/product_images/Juegos/Xbox 360 Juegos/5030917077449_s.jpg,5030917077449,15.00,Call of Duty: Modern Warfare 2 (INGLES),Xbox 360,-1
827,3.00,/product_images/Juegos/Xbox 360 Juegos/5030917077456_s.jpg,5030917077456,8.00,Call Of Duty: Modern Warfare 2 EB (P),Xbox 360,5.00
830,0.30,/product_images/defimg2_s.jpg,8426412006133,1.50,Poker Simulator,PC,0.50
