categoria_id,titulo,precio_compra,img_caratula,sku,precio_intercambio,categoria_str,precio_venta
862,Naruto: Ultimate Ninja Heroes 2,0.40,/product_images/Juegos/PSP Juegos/3296580805433_s.jpg,3296580805433,0.90,PSP,3.00
862,Socom FireTeam Bravo 2,0.40,/product_images/Juegos/PSP Juegos/711719663881_s.jpg,711719663881,0.90,PSP,3.00
831,La Voz 2wi,5.00,/product_images/Juegos/Wii Juegos/4260231341471_s.jpg,4260231341471,7.00,Wii,12.00
831,Ratatouille,4.00,/product_images/Juegos/Wii Juegos/4005209090667_s.jpg,4005209090667,6.00,Wii,10.00
831,Shrek Tercero,3.00,/product_images/Juegos/Wii Juegos/5030917044137_s.jpg,5030917044137,4.00,Wii,7.00
821,Specs Ops : The Line,4.00,/product_images/Juegos/PS3 Juegos/5026555403733_s.jpg,5026555403733,6.00,PlayStation 3,10.00
821,Ico & Shadow Of The Colossus HD Coll.,15.00,/product_images/Juegos/PS3 Juegos/711719135692_s.jpg,711719135692,22.00,PlayStation 3,35.00
821,Prince of Persia Trilogia HD,9.00,/product_images/Juegos/PS3 Juegos/3307219904516_s.jpg,3307219904516,12.00,PlayStation 3,20.00
862,Steel Horizon,0.70,/product_images/Juegos/PSP Juegos/4012927062111_s.jpg,4012927062111,1.20,PSP,3.50
831,SSX Blur,3.00,/product_images/Juegos/Wii Juegos/5030934055239_s.jpg,5030934055239,5.00,Wii,8.00
821,Alice Madness Returns,13.00,/product_images/Juegos/PS3 Juegos/5030934097321_s.jpg,5030934097321,18.00,PlayStation 3,30.00
821,Skate,1.20,/product_images/Juegos/PS3 Juegos/5030934057578_s.jpg,5030934057578,1.90,PlayStation 3,5.00
862,Need For Speed: Underground Rivals,0.30,/product_images/Juegos/PSP Juegos/5030934043311_s.jpg,5030934043311,0.70,PSP,2.50
862,Copa Mundial de la FIFA Sudafrica 2010,0.30,/product_images/Juegos/PSP Juegos/5030934086783_s.jpg,5030934086783,0.60,PSP,2.00
862,Geronimo Stilton 2,0.40,/product_images/Juegos/PSP Juegos/711719267935_s.jpg,711719267935,0.90,PSP,3.00
831,EA Active Personal Trainer (Solo Juego),0.40,/product_images/Juegos/Wii Juegos/503093406798B_s.jpg,503093406798,0.70,Wii,2.00
831,Ghost Recon,2.00,/product_images/Juegos/Wii Juegos/3307212811613_s.jpg,3307212811613,3.00,Wii,6.00
821,Turok,3.00,/product_images/Juegos/PS3 Juegos/8717418153625_s.jpg,8717418153625,5.00,PlayStation 3,8.00
821,Naughty Bear,1.80,/product_images/Juegos/PS3 Juegos/8023171023021_s.jpg,8023171023021,2.00,PlayStation 3,4.00
821,Senor De Los Anillos: La Guerra Del Nort,6.00,/product_images/Juegos/PS3 Juegos/5051893074765_s.jpg,5051893074765,9.00,PlayStation 3,15.00
862,Jackass,0.20,/product_images/Juegos/PSP Juegos/5017783026092_s.jpg,5017783026092,0.40,PSP,1.50
862,Untold Legends: The Warriors Code,0.01,/product_images/Juegos/PSP Juegos/3307210222138_s.jpg,3307210222138,0.10,PSP,0.50
862,Iron Man 2,0.80,/product_images/Juegos/PSP Juegos/5055277006526_s.jpg,5055277006526,1.40,PSP,4.00
831,Worms: Una Gusanodisea Espacial,0.90,/product_images/Juegos/Wii Juegos/4005209103039_s.jpg,4005209103039,1.50,Wii,4.00
831,Green Lantern: Rise of the Manhunters,0.90,/product_images/Juegos/Wii Juegos/5051893058864_s.jpg,5051893058864,1.50,Wii,4.00
831,High School Musical 3 Sr. Year: Dance,0.80,/product_images/Juegos/Wii Juegos/045496366834_s.jpg,045496366834,1.30,Wii,3.50
821,Harry Potter: Reliquias De La Muerte P1,6.00,/product_images/Juegos/PS3 Juegos/5030934087551_s.jpg,5030934087551,9.00,PlayStation 3,15.00
862,Death Jr.,1.20,/product_images/Juegos/PSP Juegos/4012927060186_s.jpg,4012927060186,2.00,PSP,6.00
862,Generation of Chaos,0.40,/product_images/Juegos/PSP Juegos/5036675009234_s.jpg,5036675009234,0.90,PSP,3.00
862,International Athletics,0.20,/product_images/Juegos/PSP Juegos/5036675011589_s.jpg,5036675011589,0.40,PSP,1.50
831,Barrio Sesamo: Preparados,2.00,/product_images/Juegos/Wii Juegos/5051893064049_s.jpg,5051893064049,3.00,Wii,5.00
831,Lego: Piratas Del Caribe,5.00,/product_images/Juegos/Wii Juegos/045496369781_s.jpg,045496369781,7.00,Wii,12.00
831,Mi Gran fiesta de Cumpleanos,2.00,/product_images/Juegos/Wii Juegos/5026555043557_s.jpg,5026555043557,3.00,Wii,5.00
862,NBA 2K12,0.20,/product_images/Juegos/PSP Juegos/5026555283014_s.jpg,5026555283014,0.40,PSP,1.50
862,Naruto Shippuden: Ultimate Ninja Impact,0.80,/product_images/Juegos/PSP Juegos/3391891956567_s.jpg,3391891956567,1.40,PSP,4.00
862,ATV Off Road Fury Pro,0.30,/product_images/Juegos/PSP Juegos/711719606055_s.jpg,711719606055,0.70,PSP,2.50
831,"Voz, La",4.00,/product_images/Juegos/Wii Juegos/4260231341181_s.jpg,4260231341181,6.00,Wii,10.00
831,World Championship Sports,0.90,/product_images/Juegos/Wii Juegos/5030917064265_s.jpg,5030917064265,1.50,Wii,4.00
831,Black Eyed Peas Experience,0.40,/product_images/Juegos/Wii Juegos/3307215600290_s.jpg,3307215600290,0.70,Wii,2.00
862,Teenage Mutant Ninja Turtles,1.00,/product_images/Juegos/PSP Juegos/3307210253750_s.jpg,3307210253750,1.80,PSP,5.00
862,Full Metal Alchemist Brotherhood,3.00,/product_images/Juegos/PSP Juegos/3700577000454_s.jpg,3700577000454,5.00,PSP,15.00
862,Patito Feo Edición especial,0.01,/product_images/defimg3_s.jpg,711719127581,0.10,PSP,0.50
831,Gormiti - Los Senores De La Naturaleza,0.40,/product_images/Juegos/Wii Juegos/4012927093467_s.jpg,4012927093467,0.70,Wii,2.00
831,Prince of Persia Rival Swords,2.00,/product_images/Juegos/Wii Juegos/3307210248435_s.jpg,3307210248435,3.00,Wii,6.00
831,Ghost Squad,2.00,/product_images/Juegos/Wii Juegos/5060138434400_s.jpg,5060138434400,3.00,Wii,5.00
827,"Amazing Spider-Man, The",5.00,/product_images/Juegos/Xbox 360 Juegos/5030917107672_s.jpg,5030917107672,7.00,Xbox 360,12.00
862,Army of Two: The 40th Day,0.30,/product_images/Juegos/PSP Juegos/5030934079808_s.jpg,5030934079808,0.60,PSP,2.00
862,Darkstalkers Chronicle - Chaos Tower,0.20,/product_images/Juegos/PSP Juegos/5055060910030_s.jpg,5055060910030,0.40,PSP,1.50
862,Bob Esponja Atrapados En El Congelador,0.80,/product_images/Juegos/PSP Juegos/4005209139762_s.jpg,4005209139762,1.40,PSP,4.00
831,Another Code: R (Mas Alla de la Memoria),5.00,/product_images/Juegos/Wii Juegos/045496367336_s.jpg,045496367336,7.00,Wii,12.00
831,Virtua Tennis 2009,2.00,/product_images/Juegos/Wii Juegos/5055277000258_s.jpg,5055277000258,3.00,Wii,5.00
831,Kirby's Adventures,18.00,/product_images/Juegos/Wii Juegos/045496400859_s.jpg,045496400859,25.00,Wii,40.00
827,World of Tanks,0.40,/product_images/Juegos/Xbox 360 Juegos/885370808148_s.jpg,885370808148,0.70,Xbox 360,2.00
827,Race Driver: Grid,1.80,/product_images/Juegos/Xbox 360 Juegos/5024866336399_s.jpg,5024866336399,2.00,Xbox 360,4.00
827,Mortal Kombat Vs. DC Universe,5.00,/product_images/Juegos/Xbox 360 Juegos/5037930101090_s.jpg,5037930101090,7.00,Xbox 360,12.00
862,Brothers In Arms: D-Day + Rainbow Six Ve,0.80,/product_images/Juegos/PSP Juegos/3307219930416_s.jpg,3307219930416,1.40,PSP,4.00
862,GTA Vice City + GTA Liberty City Stories,1.20,/product_images/Juegos/PSP Juegos/5026555282222_s.jpg,5026555282222,2.00,PSP,6.00
862,Corrupcion En Miami,0.30,/product_images/Juegos/PSP Juegos/3348542204324_s.jpg,3348542204324,0.60,PSP,2.00
831,Bob Esponja: Globs of Doom,3.00,/product_images/Juegos/Wii Juegos/4005209111331_s.jpg,4005209111331,4.00,Wii,7.00
831,Feria Party,4.00,/product_images/Juegos/Wii Juegos/3307211504240_s.jpg,3307211504240,6.00,Wii,10.00
831,Zumba Fitness Con Cinturon De Ejercicio,6.00,/product_images/Juegos/Wii Juegos/8023171024820_s.jpg,8023171024820,9.00,Wii,15.00
827,FIFA 07,0.01,/product_images/Juegos/Xbox 360 Juegos/5030934054126_s.jpg,5030934054126,0.01,Xbox 360,0.25
827,Ace Combat: Assault Horizon,0.80,/product_images/Juegos/Xbox 360 Juegos/3391891955867_s.jpg,3391891955867,1.30,Xbox 360,3.50
827,Lego Star Wars III: The Clone Wars,5.00,/product_images/Juegos/Xbox 360 Juegos/23272009533_s.jpg,23272009533,7.00,Xbox 360,12.00
862,Donkey Xote,0.10,/product_images/Juegos/PSP Juegos/8430613001231_s.jpg,8430613001231,0.30,PSP,1.00
862,WWE All Stars,0.80,/product_images/Juegos/PSP Juegos/4005209143189_s.jpg,4005209143189,1.40,PSP,4.00
862,Free Running,0.30,/product_images/Juegos/PSP Juegos/5060112430237_s.jpg,5060112430237,0.60,PSP,2.00
831,Okami,11.00,/product_images/Juegos/Wii Juegos/5055060951002_s.jpg,5055060951002,15.00,Wii,25.00
831,EA Sports Active V2 (Solo Juego),0.90,/product_images/Juegos/Wii Juegos/5030934085403B_s.jpg,5030934085403,1.50,Wii,4.00
831,Carly,2.00,/product_images/Juegos/Wii Juegos/5030917075995_s.jpg,5030917075995,3.00,Wii,6.00
827,Brothers in Arms: Hell's Highway,0.60,/product_images/Juegos/Xbox 360 Juegos/3307210268259_s.jpg,3307210268259,0.90,Xbox 360,2.50
827,Star Wars Kinect,3.00,/product_images/Juegos/Xbox 360 Juegos/885370316117_s.jpg,885370316117,5.00,Xbox 360,8.00
827,Divinity 2: Ego Dragonis,0.80,/product_images/Juegos/Xbox 360 Juegos/4017244023586_s.jpg,4017244023586,1.30,Xbox 360,3.50
862,Alien Vs. Predator 2,0.20,/product_images/Juegos/PSP Juegos/3348542213074_s.jpg,3348542213074,0.40,PSP,1.50
862,Bomberman,2.00,/product_images/Juegos/PSP Juegos/4012927061701_s.jpg,4012927061701,4.00,PSP,12.00
862,Pipemania,0.20,/product_images/Juegos/PSP Juegos/5017783028195_s.jpg,5017783028195,0.40,PSP,1.50
831,La Voz 2 (2 Microfonos),6.00,/product_images/Juegos/Wii Juegos/4260231341464_s.jpg,4260231341464,9.00,Wii,15.00
831,Final Fantasy Crystal Chronicles: Echoes,9.00,/product_images/Juegos/Wii Juegos/5060121824744_s.jpg,5060121824744,12.00,Wii,20.00
831,Juegos en Familia,5.00,/product_images/Juegos/Wii Juegos/5030934074247_s.jpg,5030934074247,7.00,Wii,12.00
827,Turok,3.00,/product_images/Juegos/Xbox 360 Juegos/8717418149307_s.jpg,8717418149307,5.00,Xbox 360,8.00
827,"Tierra-Media, La: Sombras De Mordor (2 Discs)",9.00,/product_images/Juegos/Xbox 360 Juegos/5051893145656_s.jpg,5051893145656,13.00,Xbox 360,22.00
827,Kameo Elements Of Power,0.80,/product_images/Juegos/Xbox 360 Juegos/882224053594_s.jpg,882224053594,1.30,Xbox 360,3.50
862,Castlevania: The Dracula X Chronicles,5.00,/product_images/Juegos/PSP Juegos/4012927062685_s.jpg,4012927062685,9.00,PSP,25.00
862,Star Ocean: Second Evolution,3.00,/product_images/Juegos/PSP Juegos/5060121824461_s.jpg,5060121824461,6.00,PSP,18.00
862,Pro Cycling Tour De France 2010,0.20,/product_images/Juegos/PSP Juegos/3512289017411_s.jpg,3512289017411,0.40,PSP,1.50
831,Tony Hawk's Downhill Jam,2.00,/product_images/Juegos/Wii Juegos/5030917037337_s.jpg,5030917037337,3.00,Wii,6.00
831,Shrek: Felices Para Siempre,2.00,/product_images/Juegos/Wii Juegos/5030917082078_s.jpg,5030917082078,3.00,Wii,5.00
831,Pro Evolution Soccer 2009,0.20,/product_images/Juegos/Wii Juegos/4012927091166_s.jpg,4012927091166,0.30,Wii,1.00
827,Rambo: The Video Game,2.00,/product_images/Juegos/Xbox 360 Juegos/5060112430893_s.jpg,5060112430893,3.00,Xbox 360,6.00
827,Bioshock (Ed Metalica),2.00,/product_images/Juegos/Xbox 360 Juegos/5026555245890_s.jpg,5026555245890,3.00,Xbox 360,5.00
827,Omerta: City Of Gangsters,0.60,/product_images/Juegos/Xbox 360 Juegos/4260089415423_s.jpg,4260089415423,0.90,Xbox 360,2.50
862,Rock Band Unplugged,0.10,/product_images/Juegos/PSP Juegos/5030934075213_s.jpg,5030934075213,0.30,PSP,1.00
862,Shinobido,0.90,/product_images/Juegos/PSP Juegos/711719662389_s.jpg,711719662389,1.60,PSP,4.50
862,Popolocrois,1.60,/product_images/Juegos/PSP Juegos/5060050944001_s.jpg,5060050944001,2.00,PSP,8.00
831,Def Jam Rapstar (Solo Juego),0.30,/product_images/Juegos/Wii Juegos/4012927094020_s.jpg,4012927094020,0.50,Wii,1.50
831,Heavy Fire Afghanistan,4.00,/product_images/Juegos/Wii Juegos/859292000454_s.jpg,859292000454,6.00,Wii,10.00
831,Indiana Jones y el Cetro de los Reyes,3.00,/product_images/Juegos/Wii Juegos/023272007881_s.jpg,023272007881,4.00,Wii,7.00
827,Minecraft: Story Mode,6.00,/product_images/Juegos/Xbox 360 Juegos/5060146462556_s.jpg,5060146462556,9.00,Xbox 360,15.00
827,"Need For Speed, Most Wanted '05",8.00,/product_images/Juegos/Xbox 360 Juegos/5030930047139_s.jpg,5030930047139,11.00,Xbox 360,18.00
827,Crysis 2,2.00,/product_images/Juegos/Xbox 360 Juegos/5030934092432_s.jpg,5030934092432,3.00,Xbox 360,6.00
827,LEGO Batman 3,11.00,/product_images/Juegos/Xbox 360 Juegos/5051893169003_s.jpg,5051893169003,15.00,Xbox 360,25.00
827,Dirt 3,4.00,/product_images/Juegos/Xbox 360 Juegos/5024866345414_s.jpg,5024866345414,6.00,Xbox 360,10.00
831,Bob Esponja: Botes de Choque + Volante,3.00,/product_images/Juegos/Wii Juegos/4005209130738_s.jpg,4005209130738,5.00,Wii,8.00
827,WWE Smackdown Vs. Raw 2008,0.40,/product_images/Juegos/Xbox 360 Juegos/4005209098649_s.jpg,4005209098649,0.70,Xbox 360,2.00
831,Pool Party,0.20,/product_images/Juegos/Wii Juegos/5060112741029_s.jpg,5060112741029,0.30,Wii,1.00
827,Goldeneye 007 Reloaded,0.90,/product_images/Juegos/Xbox 360 Juegos/5030917102097_s.jpg,5030917102097,1.50,Xbox 360,4.00
831,Cursed Mountain,2.00,/product_images/Juegos/Wii Juegos/4020628504335_s.jpg,4020628504335,3.00,Wii,6.00
827,"Darkness 2, The",0.60,/product_images/Juegos/Xbox 360 Juegos/5026555254656_s.jpg,5026555254656,0.90,Xbox 360,2.50
831,Mountain Sports,0.90,/product_images/Juegos/Wii Juegos/5030917076411_s.jpg,5030917076411,1.50,Wii,4.00
827,Furia de Titanes,2.00,/product_images/Juegos/Xbox 360 Juegos/3296580811298_s.jpg,3296580811298,3.00,Xbox 360,6.00
831,Tiger Woods PGA Tour 09,0.10,/product_images/Juegos/Wii Juegos/5030934066006_s.jpg,5030934066006,0.10,Wii,0.50
827,Your Shape Fitness Evolved 2012 (Kinect),0.90,/product_images/Juegos/Xbox 360 Juegos/3307215589113_s.jpg,3307215589113,1.50,Xbox 360,4.00
831,World Of Zoo,3.00,/product_images/Juegos/Wii Juegos/4005209124065_s.jpg,4005209124065,5.00,Wii,8.00
831,Los Sims 2 Mascotas,2.00,/product_images/Juegos/Wii Juegos/5030934058780_s.jpg,5030934058780,3.00,Wii,5.00
827,Rayman Legends,6.00,/product_images/Juegos/Xbox 360 Juegos/3307215646243_s.jpg,3307215646243,9.00,Xbox 360,15.00
831,Nitro Bike,1.00,/product_images/Juegos/Wii Juegos/3307210330505_s.jpg,3307210330505,1.70,Wii,4.50
827,Moto GP 10/11,0.90,/product_images/Juegos/Xbox 360 Juegos/5055060962480_s.jpg,5055060962480,1.50,Xbox 360,4.00
831,Super Fruitfall,2.00,/product_images/Juegos/Wii Juegos/5060057025901_s.jpg,5060057025901,3.00,Wii,6.00
827,Viking: Battle for Asgard,0.80,/product_images/Juegos/Xbox 360 Juegos/5060138436527_s.jpg,5060138436527,1.30,Xbox 360,3.50
831,Lego Rock Band,0.70,/product_images/Juegos/Wii Juegos/5051893021721_s.jpg,5051893021721,1.10,Wii,3.00
827,"Darkness, The",0.80,/product_images/Juegos/Xbox 360 Juegos/5026555245661_s.jpg,5026555245661,1.30,Xbox 360,3.50
831,More Game Party,2.00,/product_images/Juegos/Wii Juegos/5037930150593_s.jpg,5037930150593,3.00,Wii,5.00
827,Naruto Shippuden: Ultimate Ninja Storm 3,3.00,/product_images/Juegos/Xbox 360 Juegos/3391891967372_s.jpg,3391891967372,5.00,Xbox 360,8.00
831,DJ Hero 2 (Solo Juego),0.20,/product_images/Juegos/Wii Juegos/5030917090202_s.jpg,5030917090202,0.30,Wii,1.00
827,Grand Slam Tennis 2,1.40,/product_images/Juegos/Xbox 360 Juegos/5030930105013_s.jpg,5030930105013,2.00,Xbox 360,6.00
831,Rock Band (Solo Juego),0.80,/product_images/Juegos/Wii Juegos/5030934064675_s.jpg,5030934064675,1.30,Wii,3.50
1002,Batman: Return To Arkham,13.00,/product_images/Juegos/Xbox One Juegos/5051893230970_s.jpg,5051893230970,18.00,Xbox One,30.00
827,Guitar Hero 3 Legends of Rock (Game Only),1.80,/product_images/defimg4_s.jpg,5030917049187,2.00,Xbox 360,4.00
831,Family Trainer Magical Carnival,2.00,/product_images/Juegos/Wii Juegos/3391891958301_s.jpg,3391891958301,3.00,Wii,5.00
1002,Metal Gear Solid V: The Definitive Experience,9.00,/product_images/Juegos/Xbox One Juegos/4012927111499_s.jpg,4012927111499,12.00,Xbox One,20.00
827,Rogue Warrior,1.20,/product_images/Juegos/Xbox 360 Juegos/093155122482_s.jpg,093155122482,1.90,Xbox 360,5.00
831,Sports Island,8.00,/product_images/Juegos/Wii Juegos/4012927091074_s.jpg,4012927091074,11.00,Wii,18.00
1002,Escapists: The Walking Dead,1.20,/product_images/Juegos/Xbox One Juegos/5060236963727_s.jpg,5060236963727,1.90,Xbox One,5.00
827,Formula 1 2014,3.00,/product_images/Juegos/Xbox 360 Juegos/5024866363456_s.jpg,5024866363456,5.00,Xbox 360,8.00
831,Mario & Sonic Londres 2012  (Carton),6.00,/product_images/Juegos/Wii Juegos/505527701ESCB_s.jpg,505527701,9.00,Wii,15.00
1002,Assetto Corsa,11.00,/product_images/Juegos/Xbox One Juegos/8023171037585_s.jpg,8023171037585,15.00,Xbox One,25.00
827,Moto GP 07,0.30,/product_images/Juegos/Xbox 360 Juegos/4005209091794_s.jpg,4005209091794,0.50,Xbox 360,1.50
1002,Guitar Hero Live + 6 Button Guitar,9.00,/product_images/Juegos/Xbox One Juegos/5030917171277_s.jpg,5030917171277,13.00,Xbox One,22.00
827,Pure,0.40,/product_images/Juegos/Xbox 360 Juegos/8717418177195_s.jpg,8717418177195,0.70,Xbox 360,2.00
827,Lego Movie: The Videogame,5.00,/product_images/Juegos/Xbox 360 Juegos/5051893165081_s.jpg,5051893165081,7.00,Xbox 360,12.00
827,Venetica,0.90,/product_images/Juegos/Xbox 360 Juegos/4017244024477_s.jpg,4017244024477,1.50,Xbox 360,4.00
1002,Metal Gear solid V: The Phantom Pain Collectors Edition,18.00,/product_images/Juegos/Xbox One Juegos/4012927110270_s.jpg,4012927110270,26.00,Xbox One,42.00
827,Brutal Legend,1.80,/product_images/Juegos/Xbox 360 Juegos/5030934076968_s.jpg,5030934076968,2.00,Xbox 360,4.00
827,Transformers The Game,2.00,/product_images/Juegos/Xbox 360 Juegos/5030917045011_s.jpg,5030917045011,3.00,Xbox 360,5.00
827,Marvel Vs Capcom 3,6.00,/product_images/Juegos/Xbox 360 Juegos/5055060962527_s.jpg,5055060962527,9.00,Xbox 360,15.00
827,Red Faction: Armageddon,0.80,/product_images/Juegos/Xbox 360 Juegos/4005209149372_s.jpg,4005209149372,1.30,Xbox 360,3.50
827,Juiced 2: Hot Import Nights,0.90,/product_images/Juegos/Xbox 360 Juegos/4005209095594_s.jpg,4005209095594,1.50,Xbox 360,4.00
827,Silent Hill Downpour,8.00,/product_images/Juegos/Xbox 360 Juegos/4012927036341_s.jpg,4012927036341,11.00,Xbox 360,18.00
827,F.3.A.R (FEAR 3),3.00,/product_images/Juegos/Xbox 360 Juegos/5051893055276_s.jpg,5051893055276,5.00,Xbox 360,8.00
827,Dragon Ball: Xenoverse,13.00,/product_images/Juegos/Xbox 360 Juegos/3391891980364_s.jpg,3391891980364,18.00,Xbox 360,30.00
827,Lego Indiana Jones: Original Adventures,3.00,/product_images/Juegos/Xbox 360 Juegos/2327233376_s.jpg,2327233376,5.00,Xbox 360,8.00
1001,"Dwarves, The",13.00,/product_images/defimg5_s.jpg,9006113009016,18.00,PlayStation 4,30.00
827,Guitar Hero 5 (Solo Juego),0.80,/product_images/Juegos/Xbox 360 Juegos/5030917072147_s.jpg,5030917072147,1.30,Xbox 360,3.50
1001,Guilty Gear XRD -Sign,-1,/product_images/Juegos/PS4 Juegos/893610001938_s.jpg,893610001938,-1,PlayStation 4,25.00
1001,Child of Light (Deluxe Ed),-1,/product_images/Juegos/PS4 Juegos/3307215780701_s.jpg,3307215780701,-1,PlayStation 4,22.00
1001,Rainbow Six Siege,-1,/product_images/defimg3_s.jpg,3307215985267,-1,PlayStation 4,38.00
827,Alone in the Dark,0.80,/product_images/Juegos/Xbox 360 Juegos/3546430124338_s.jpg,3546430124338,1.30,Xbox 360,3.50
827,WRC: World Rally Championship 2010,2.00,/product_images/Juegos/Xbox 360 Juegos/8033102492345_s.jpg,8033102492345,3.00,Xbox 360,6.00
827,Risen,0.70,/product_images/Juegos/Xbox 360 Juegos/4020628504687_s.jpg,4020628504687,1.10,Xbox 360,3.00
1001,Mark McMorris Infinite Air,15.00,/product_images/defimg1_s.jpg,5016488129367,22.00,PlayStation 4,35.00
1001,Resident Evil 5 HD,-1,/product_images/defimg2_s.jpg,013388560301,-1,PlayStation 4,25.00
827,Beijing 2008: Juegos Olimpicos,0.80,/product_images/Juegos/Xbox 360 Juegos/5060138438668_s.jpg,5060138438668,1.30,Xbox 360,3.50
1001,Zombie Vikings: Ragnarok Edition,6.00,/product_images/Juegos/PS4 Juegos/5060102954347_s.jpg,5060102954347,9.00,PlayStation 4,15.00
827,Dragon Age II (2),3.00,/product_images/Juegos/Xbox 360 Juegos/5030934092586_s.jpg,5030934092586,5.00,Xbox 360,8.00
1001,Let's sing 2017 (Sin Microfonos),11.00,/product_images/defimg4_s.jpg,4020628825058,15.00,PlayStation 4,25.00
827,Timeshift,0.60,/product_images/Juegos/Xbox 360 Juegos/3348542206465_s.jpg,3348542206465,0.90,Xbox 360,2.50
1001,Homefront Revolution Goliath Edition W/Drone & Book,24.00,/product_images/defimg2_s.jpg,4020628832032,34.00,PlayStation 4,55.00
827,Midnight Club 4: Los Angeles,3.00,/product_images/Juegos/Xbox 360 Juegos/5026555247245_s.jpg,5026555247245,5.00,Xbox 360,8.00
827,SSX (2012),1.50,/product_images/Juegos/Xbox 360 Juegos/5030934104326_s.jpg,5030934104326,2.00,Xbox 360,3.50
1001,Guilty Gear XRD Sign Edicion Limitada,18.00,/product_images/Juegos/PS4 Juegos/893610001976_s.jpg,893610001976,26.00,PlayStation 4,42.00
1001,Destiny - Spectrum Edicion,56.00,/product_images/defimg2_s.jpg,5030917146831,79.00,PlayStation 4,125.00
827,Resonance of Fate,2.00,/product_images/Juegos/Xbox 360 Juegos/5055277004997_s.jpg,5055277004997,3.00,Xbox 360,6.00
1001,Assassin's Creed IV: Black Flag Skull Ed,11.00,/product_images/Juegos/PS4 Juegos/3307215715604_s.jpg,3307215715604,15.00,PlayStation 4,25.00
